,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
641,Güven Yalçın,684,2,26,71.1,43.2,39.5,193,2,7,2022-2023,23,tr TUR,Genoa,it Serie B,22,684,7.6,6,16,13,0,1,1,0,0,0,0,165,232,71.1,12,16,6,2,23,2397,712,105,126,83.3,46,67,68.7,10,15,66.7,26,18,0,5,1,2,0,2,2,0,0,0,0,0,193,1099,449,17,12,6,21,19,246,56,38,15,39.5,19,50,7,3,2,3,2,4,8,50,4,10,1,9,2,9,5,0,16,21,43.2,"FW,MF"
642,Sebastiano Esposito,603,3,23,68.8,27.3,42.9,160,4,5,2022-2023,20,it ITA,Bari,it Serie B,11,603,6.7,9,2,5,4,2,6,4,0,0,0,121,176,68.8,9,16,5,1,18,2010,624,72,94,76.6,27,38,71.1,17,33,51.5,23,10,1,3,4,4,1,3,1,0,0,1,0,1,160,657,323,11,4,4,20,13,195,39,21,9,42.9,9,42.9,5,3,1,3,1,2,16,12.5,14,13,2,11,4,9,5,0,3,8,27.3,"FW,MF"
643,Simeon Nwankwo,818,3,12,60.2,50.9,62.5,156,1,1,2022-2023,30,ng NGA,Benevento,it Serie B,22,818,9.1,7,15,4,0,0,0,0,0,0,0,106,176,60.2,7,5,2,0,12,1462,247,60,86,69.8,33,57,57.9,4,7,57.1,12,11,0,0,1,0,0,3,2,0,0,1,0,0,156,435,129,2,4,1,32,23,213,35,8,5,62.5,2,25,1,0,0,1,0,0,4,0,4,6,1,5,1,2,6,0,28,27,50.9,FW
644,Matteo Rover,"2,487",10,61,64,43.1,43.9,585,26,43,2022-2023,23,it ITA,Südtirol,it Serie B,36,"2,487",27.6,26,10,0,5,5,10,3,2,2,0,444,694,64,20,22,30,19,60,7559,2303,222,287,77.4,155,228,68,49,111,44.1,61,44,1,6,8,2,0,10,9,0,1,0,0,0,585,5445,2656,90,57,32,63,11,633,153,82,36,43.9,40,48.8,43,30,27,7,9,26,50,52,24,31,7,24,26,69,42,0,25,33,43.1,"MF,FW"
645,Valentin Mihaila,562,4,29,67.5,50,46.4,166,1,4,2022-2023,22,ro ROU,Parma,it Serie B,15,562,6.2,7,8,5,2,3,5,2,0,1,1,143,212,67.5,10,11,7,1,18,2202,597,93,116,80.2,34,54,63,10,28,35.7,29,14,5,5,3,2,0,4,1,2,0,1,0,0,166,1088,447,15,11,10,20,7,213,57,28,13,46.4,13,46.4,4,1,2,1,1,0,4,0,4,7,1,6,1,5,3,0,6,6,50,FW
646,Ivan Marconi,"2,241",2,17,82.6,63.4,71.4,773,39,36,2022-2023,32,it ITA,Palermo,it Serie B,29,"2,241",24.9,27,2,3,3,1,4,3,0,0,0,1075,1302,82.6,2,76,8,1,99,20375,8502,389,445,87.4,572,641,89.2,104,186,55.9,17,13,1,0,3,0,0,2,1,0,0,1,0,0,773,3657,2025,7,7,1,11,0,937,3,7,5,71.4,1,14.3,36,21,23,12,1,17,27,63,10,31,17,14,39,75,94,1,83,48,63.4,DF
647,Antonino La Gumina,"1,639",4,29,71.1,32.1,33.3,239,2,5,2022-2023,26,it ITA,Benevento,it Serie B,27,"1,639",18.2,19,8,3,3,0,3,2,1,1,0,162,228,71.1,14,7,3,0,14,2383,348,91,120,75.8,54,70,77.1,9,10,90,29,18,1,1,4,3,2,4,0,1,1,1,1,0,239,1352,533,19,17,8,54,22,291,98,30,10,33.3,18,60,5,4,0,4,1,1,7,14.3,6,16,3,13,2,7,10,0,25,53,32.1,FW
648,Pietro Martino,"1,781",3,27,72.4,52.6,47.4,575,30,35,2022-2023,24,it ITA,Cosenza,it Serie B,28,"1,781",19.8,19,9,5,0,1,1,0,0,0,0,710,980,72.4,9,69,21,12,73,15075,5022,240,292,82.2,317,403,78.7,142,239,59.4,27,24,0,2,0,0,1,3,3,0,0,0,0,0,575,3899,1987,35,27,1,20,15,650,67,38,18,47.4,18,47.4,35,25,21,9,5,17,29,58.6,12,21,12,9,30,65,69,0,30,27,52.6,DF
649,Rigoberto Rivas,"2,205",6,73,65.7,43.3,36.4,601,10,28,2022-2023,24,hn HON,US Reggina,it Serie B,38,"2,205",24.5,28,10,0,3,2,5,3,0,0,0,493,750,65.7,30,26,30,11,52,7619,1650,286,366,78.1,159,227,70,33,77,42.9,73,51,5,10,5,2,0,6,5,0,0,0,1,0,601,4466,2364,103,47,57,77,32,735,222,88,32,36.4,48,54.5,28,13,9,10,9,10,24,41.7,14,33,2,31,10,38,29,0,26,34,43.3,"FW,MF"
650,Pedro Mendes,"1,256",2,37,54.9,53.8,18.8,270,2,7,2022-2023,22,pt POR,Ascoli,it Serie B,30,"1,256",14,11,19,5,4,1,5,4,0,0,0,240,437,54.9,15,26,4,0,30,3040,852,150,249,60.2,62,105,59,7,27,25.9,37,26,0,0,5,6,0,2,1,0,0,0,1,0,270,923,310,8,11,1,39,13,447,88,16,3,18.8,6,37.5,7,6,1,6,0,2,6,33.3,4,9,3,6,2,9,10,0,86,74,53.8,"FW,MF"
651,Daniel Boloca,"2,601",5,94,89.1,38.3,71.6,1040,33,58,2022-2023,23,ro ROU,Frosinone,it Serie B,31,"2,601",28.9,29,2,0,2,0,2,2,0,0,0,1441,1618,89.1,28,170,13,0,179,25233,6754,652,701,93,564,622,90.7,179,215,83.3,94,81,0,6,4,0,3,5,5,0,0,0,0,0,1040,5615,2958,62,49,11,35,19,1350,39,81,58,71.6,18,22.2,58,44,31,22,5,24,48,50,24,43,10,33,33,91,30,0,18,29,38.3,MF
652,Anthony Partipilo,"2,792",7,85,64.1,32.1,37,716,16,32,2022-2023,27,it ITA,Ternana,it Serie B,36,"2,792",31,33,3,0,7,3,10,7,0,0,0,465,725,64.1,41,42,28,5,78,7561,2041,251,334,75.1,144,220,65.5,53,105,50.5,85,51,6,9,12,7,0,7,3,0,2,0,2,0,716,4645,2061,72,40,36,98,53,813,247,108,40,37,55,50.9,32,15,11,16,5,14,36,38.9,22,32,6,26,16,48,30,0,27,57,32.1,"FW,MF"
653,Marino Defendi,953,2,18,68.2,39.3,66.7,297,6,12,2022-2023,36,it ITA,Ternana,it Serie B,20,953,10.6,8,12,9,0,1,1,0,0,0,0,350,513,68.2,13,35,10,6,45,5740,2452,182,205,88.8,136,200,68,26,80,32.5,18,13,3,1,0,0,1,2,2,0,0,0,0,0,297,1817,953,28,19,2,10,5,349,66,6,4,66.7,2,33.3,12,7,4,7,1,9,15,60,6,12,3,9,6,18,22,0,11,17,39.3,"DF,MF"
654,Simone Giordano,"1,146",0,25,72.4,40,45,387,8,12,2022-2023,20,it ITA,Ascoli,it Serie B,18,"1,146",12.7,11,7,19,0,0,0,0,0,0,0,497,686,72.4,8,46,4,3,39,8592,3815,233,264,88.3,212,277,76.5,46,118,39,25,20,4,0,1,0,0,0,0,0,0,0,0,0,387,2064,1045,17,16,0,17,9,460,24,20,9,45,10,50,12,8,6,5,1,8,12,66.7,4,4,1,3,8,20,20,1,8,12,40,DF
655,Federico Melchiorri,656,4,24,37.1,53.4,50,117,3,11,2022-2023,35,it ITA,Perugia,it Serie B,18,656,7.3,5,13,3,3,1,4,2,1,2,1,69,186,37.1,6,13,7,3,16,1014,471,35,70,50,28,75,37.3,3,13,23.1,24,13,0,2,4,4,1,4,1,0,1,0,1,1,117,927,457,18,12,6,21,4,200,55,12,6,50,6,50,11,7,4,6,1,5,9,55.6,4,8,2,6,3,14,9,0,47,41,53.4,FW
656,Patryk Peda,"1,438",0,17,82.8,54.8,46.7,727,35,34,2022-2023,20,pl POL,SPAL,it Serie B,21,"1,438",16,16,5,15,1,0,1,1,0,0,0,895,1081,82.8,2,81,1,0,84,17581,6344,290,328,88.4,509,559,91.1,93,163,57.1,17,15,0,0,1,1,0,0,0,0,0,0,0,0,727,4078,2440,17,17,1,14,3,821,18,15,7,46.7,5,33.3,34,19,23,9,2,25,36,69.4,11,24,14,10,35,69,53,0,34,28,54.8,DF
657,Michael Svoboda,"1,670",2,19,82.3,66.3,57.1,652,37,35,2022-2023,23,at AUT,Venezia,it Serie B,21,"1,670",18.6,17,4,16,0,0,0,0,0,0,0,874,1062,82.3,7,51,5,0,59,17786,6047,283,315,89.8,473,540,87.6,116,178,65.2,19,17,1,0,0,0,1,2,2,0,0,0,0,0,652,3372,2172,24,14,1,10,5,715,5,14,8,57.1,5,35.7,35,17,26,8,1,24,35,68.6,11,30,15,15,37,72,73,1,53,27,66.3,DF
658,Gennaro Tutino,"1,588",2,50,72.6,35.2,47.4,516,4,6,2022-2023,25,it ITA,2 Teams,it Serie B,35,"1,588",17.6,18,17,1,5,2,7,3,2,3,1,401,552,72.6,28,17,28,7,42,6261,1173,224,268,83.6,132,198,66.7,32,46,69.6,50,33,6,3,4,4,0,2,2,0,0,0,0,0,516,2943,1207,58,28,26,48,27,593,172,57,27,47.4,22,38.6,6,3,0,3,3,1,9,11.1,8,15,0,15,4,10,10,0,19,35,35.2,FW
659,Davide Agazzi,"1,662",6,46,85.2,69,50,515,10,44,2022-2023,29,it ITA,Ternana,it Serie B,28,"1,662",18.5,18,10,3,0,2,2,0,0,0,0,650,763,85.2,17,85,16,1,115,11153,3381,300,338,88.8,272,303,89.8,58,80,72.5,46,41,0,0,5,0,0,6,6,0,0,0,0,0,515,2638,1193,25,23,2,26,18,616,60,30,15,50,11,36.7,44,30,18,25,1,17,42,40.5,25,24,6,18,10,54,17,0,20,9,69,MF
660,Devid Bouah,459,0,11,67.3,37.5,59.1,124,2,9,2022-2023,20,it ITA,US Reggina,it Serie B,9,459,5.1,5,4,23,1,0,1,1,0,0,0,134,199,67.3,3,8,5,3,18,2356,944,62,65,95.4,53,76,69.7,17,42,40.5,11,9,1,0,0,1,0,0,0,0,0,0,0,0,124,877,430,13,11,2,11,3,123,14,22,13,59.1,6,27.3,9,4,5,3,1,6,11,54.5,5,3,1,2,2,11,16,0,6,10,37.5,"DF,FW"
661,Mato Jajalo,453,1,14,76.4,46.2,64.3,183,6,5,2022-2023,34,ba BIH,Venezia,it Serie B,7,453,5,6,1,0,0,0,0,0,0,0,0,227,297,76.4,6,29,6,0,44,4203,1497,85,96,88.5,114,141,80.9,22,45,48.9,14,11,0,0,0,3,0,1,0,0,0,0,1,0,183,1127,573,15,6,2,6,4,210,6,14,9,64.3,1,7.1,5,3,1,3,1,2,4,50,2,5,2,3,6,11,16,0,6,7,46.2,MF
662,Giovanni Crociata,"1,418",6,46,69.6,33.3,42.5,436,13,12,2022-2023,24,it ITA,2 Teams,it Serie B,21,"1,418",15.8,18,3,12,6,1,7,6,0,0,0,489,703,69.6,21,67,26,3,100,8687,3367,208,261,79.7,202,267,75.7,62,126,49.2,46,28,11,2,4,1,0,6,4,1,0,0,1,0,436,2447,1196,39,24,7,21,15,537,76,40,17,42.5,21,52.5,12,5,4,6,2,4,13,30.8,9,13,0,13,13,25,23,0,13,26,33.3,"MF,DF"
663,Emanuele Terranova,"1,095",0,6,85.9,44.2,50,289,16,8,2022-2023,35,it ITA,2 Teams,it Serie B,20,"1,095",12.2,11,9,17,0,0,0,0,0,0,0,440,512,85.9,0,11,1,0,15,8513,3378,136,149,91.3,257,278,92.4,40,69,58,6,5,0,0,1,0,0,0,0,0,0,0,0,0,289,1244,621,3,0,0,1,0,361,0,2,1,50,1,50,8,7,6,2,0,3,3,100,0,7,6,1,16,24,56,1,23,29,44.2,DF
664,Francesco Zampano,"2,797",8,99,76.7,47.7,33.7,1057,29,50,2022-2023,28,it ITA,Venezia,it Serie B,33,"2,797",31.1,32,1,0,1,3,4,1,0,0,0,1266,1650,76.7,45,91,50,28,133,23056,7384,615,670,91.8,476,607,78.4,147,266,55.3,99,79,4,7,2,5,2,8,6,1,0,0,1,0,1057,7079,3634,113,73,24,51,27,1180,217,98,33,33.7,47,48,50,31,36,11,3,20,40,50,20,39,6,33,29,79,45,2,21,23,47.7,DF
665,Matthieu Huard,"2,101",3,41,71.1,46.3,60.6,708,26,28,2022-2023,24,fr FRA,Brescia,it Serie B,26,"2,101",23.3,24,2,3,0,1,1,0,0,0,0,926,1302,71.1,24,84,18,14,94,16673,6555,408,478,85.4,401,530,75.7,104,242,43,41,27,10,1,1,2,0,3,3,0,0,0,0,0,708,3432,1736,33,23,2,23,8,838,77,33,20,60.6,12,36.4,28,18,14,11,3,18,28,64.3,10,22,5,17,26,54,57,0,25,29,46.3,DF
666,Fabio Lucioni,"2,721",7,30,77.4,65.5,60,1000,30,32,2022-2023,34,it ITA,Frosinone,it Serie B,31,"2,721",30.2,30,1,2,4,1,5,4,0,0,0,1228,1586,77.4,5,111,7,2,117,28374,12166,267,307,87,694,778,89.2,261,481,54.3,30,24,1,0,1,2,2,7,5,0,0,0,0,2,1000,4621,2338,9,2,0,12,4,1108,4,5,3,60,1,20,32,19,12,20,0,11,18,61.1,7,31,23,8,30,62,134,0,78,41,65.5,DF
667,Roberto Insigne,"1,755",13,92,79.5,36.8,37,729,14,22,2022-2023,28,it ITA,2 Teams,it Serie B,32,"1,755",19.5,20,12,4,8,2,10,7,1,1,0,773,972,79.5,42,54,29,6,84,13090,2982,394,451,87.4,271,325,83.4,85,146,58.2,92,64,13,4,8,0,3,13,8,0,0,4,0,1,729,4199,1722,45,39,17,37,19,880,200,46,17,37,24,52.2,22,12,12,8,2,15,33,45.5,18,15,2,13,14,36,2,0,7,12,36.8,FW
668,Giacomo Beretta,572,1,14,67.3,28.3,33.3,90,0,5,2022-2023,30,it ITA,Cittadella,it Serie B,12,572,6.4,6,6,3,2,2,4,2,0,0,0,66,98,67.3,10,2,3,0,10,867,210,48,60,80,14,23,60.9,2,4,50,14,9,0,2,2,0,1,1,0,0,0,1,0,0,90,349,88,5,2,3,21,7,131,37,9,3,33.3,2,22.2,5,3,1,3,1,2,5,40,3,2,0,2,0,5,4,0,13,33,28.3,FW
669,Paolo Faragò,669,1,11,67.6,45.8,33.3,125,6,25,2022-2023,29,it ITA,2 Teams,it Serie B,17,669,7.4,7,10,13,0,0,0,0,0,0,0,167,247,67.6,3,23,1,0,24,2894,887,67,92,72.8,74,97,76.3,16,35,45.7,11,10,1,0,0,0,0,1,0,1,0,0,0,0,125,577,234,3,5,1,8,6,172,17,6,2,33.3,3,50,25,14,13,10,2,12,24,50,12,15,6,9,6,31,22,0,11,13,45.8,"MF,DF"
670,Luigi Canotto,"2,012",7,56,69.1,28.6,37.8,458,3,8,2022-2023,28,it ITA,US Reggina,it Serie B,37,"2,012",22.4,22,15,1,6,3,9,6,0,0,0,328,475,69.1,14,18,13,8,29,4921,985,192,233,82.4,92,134,68.7,28,58,48.3,56,30,3,12,9,2,0,7,4,1,1,1,0,0,458,3890,1851,64,48,29,73,40,518,181,74,28,37.8,36,48.6,8,4,2,3,3,4,8,50,4,8,2,6,3,11,5,0,6,15,28.6,"FW,MF"
671,Mirko Antonucci,"2,836",9,97,63.8,33.3,32.3,718,14,29,2022-2023,23,it ITA,Cittadella,it Serie B,37,"2,836",31.5,37,0,0,11,1,12,8,3,3,0,498,780,63.8,39,34,29,8,82,6681,1968,318,397,80.1,138,225,61.3,17,56,30.4,97,69,3,7,5,10,3,9,4,0,2,1,2,0,718,4629,2162,94,51,37,102,43,818,246,127,41,32.3,63,49.6,29,17,5,13,11,13,30,43.3,17,15,0,15,14,43,7,0,12,24,33.3,"MF,FW"
672,Leo Štulac,570,3,25,75.1,57.1,42.9,240,3,6,2022-2023,27,si SVN,Palermo,it Serie B,11,570,6.3,7,4,6,0,2,2,0,0,0,0,302,402,75.1,10,53,3,0,63,6277,2105,94,107,87.9,157,184,85.3,49,96,51,25,11,10,1,2,1,0,3,0,2,0,0,1,0,240,1559,939,14,6,1,1,2,282,8,7,3,42.9,3,42.9,6,5,0,2,4,3,6,50,3,2,1,1,3,9,10,0,8,6,57.1,MF
673,Marco Armellino,"1,891",3,41,78.7,51.1,37.5,471,11,32,2022-2023,32,it ITA,Modena,it Serie B,28,"1,891",21,23,5,6,2,1,3,2,0,0,0,572,727,78.7,16,86,10,1,90,8088,2898,328,375,87.5,186,233,79.8,28,53,52.8,41,32,0,3,4,0,2,3,2,0,0,1,0,0,471,2161,1059,28,21,5,26,8,580,48,16,6,37.5,7,43.8,32,21,13,18,1,18,37,48.6,19,12,5,7,11,43,32,0,23,22,51.1,MF
674,Romeo Giovannini,725,1,47,70.7,10.5,37.5,294,4,21,2022-2023,20,it ITA,Modena,it Serie B,22,725,8.1,5,17,16,1,1,2,1,0,0,0,222,314,70.7,20,8,14,3,28,2989,704,145,185,78.4,51,69,73.9,12,22,54.5,47,35,0,4,1,5,2,1,0,0,0,1,0,0,294,1657,692,27,8,11,25,24,337,90,32,12,37.5,12,37.5,21,11,5,8,8,8,22,36.4,14,11,0,11,4,25,3,0,2,17,10.5,MF
675,Paolo Gozzi Iweru,465,0,4,71,35.7,16.7,136,5,14,2022-2023,21,it ITA,Cosenza,it Serie B,12,465,5.2,2,10,0,0,0,0,0,0,0,0,154,217,71,2,11,4,2,10,2559,1089,77,89,86.5,61,84,72.6,13,35,37.1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,136,1049,536,12,6,0,10,4,143,20,12,2,16.7,6,50,14,6,9,5,0,4,5,80,1,1,0,1,5,19,8,0,5,9,35.7,DF
676,Jacopo Da Riva,672,1,25,76.4,36.4,52.4,201,11,24,2022-2023,21,it ITA,Como,it Serie B,20,672,7.5,3,17,6,1,0,1,1,0,0,0,211,276,76.4,6,24,8,2,32,3032,887,115,137,83.9,75,98,76.5,8,13,61.5,25,17,1,3,2,1,1,1,1,0,0,0,0,0,201,1218,569,13,15,2,19,6,207,23,21,11,52.4,9,42.9,24,14,10,11,3,14,18,77.8,4,11,3,8,11,35,5,0,8,14,36.4,MF
677,Nahitan Nández,"2,539",11,116,70.7,48.7,34.1,942,16,52,2022-2023,26,uy URU,Cagliari,it Serie B,33,"2,539",28.2,30,3,0,0,4,4,0,0,0,0,897,1268,70.7,53,84,52,32,141,15571,5444,461,551,83.7,315,418,75.4,100,203,49.3,116,90,9,2,3,12,0,11,9,0,0,1,1,0,942,6500,3627,113,60,21,63,30,1075,232,88,30,34.1,36,40.9,52,34,23,20,9,30,69,43.5,39,26,3,23,16,68,19,0,37,39,48.7,"MF,FW"
678,Luca Moro,"1,807",2,37,66.8,32.3,26.7,361,4,13,2022-2023,21,it ITA,Frosinone,it Serie B,34,"1,807",20.1,23,11,2,6,0,6,6,0,0,0,217,325,66.8,16,16,6,0,29,2815,519,133,175,76,64,99,64.6,4,10,40,37,29,0,1,1,6,0,2,2,0,0,0,0,0,361,1581,523,19,17,11,73,38,469,123,30,8,26.7,17,56.7,13,8,3,8,2,1,4,25,3,13,1,12,4,17,18,0,42,88,32.3,FW
679,Daniele Liotti,897,2,18,61.3,47.4,44.4,183,13,16,2022-2023,28,it ITA,US Reggina,it Serie B,29,897,10,6,23,9,1,1,2,1,0,0,0,211,344,61.3,10,15,9,5,17,3415,1319,114,150,76,63,105,60,21,53,39.6,18,11,5,1,1,0,0,2,2,0,0,0,0,0,183,915,399,14,9,1,24,7,241,39,9,4,44.4,4,44.4,16,11,9,4,3,7,13,53.8,6,11,2,9,13,29,16,0,18,20,47.4,"MF,FW"
680,Paulo Azzi,"2,131",6,58,68.9,50,37.5,764,15,50,2022-2023,28,br BRA,2 Teams,it Serie B,31,"2,131",23.7,23,8,4,2,2,4,2,0,0,0,848,1231,68.9,21,81,28,17,110,14126,6296,458,533,85.9,290,441,65.8,86,183,47,58,42,7,6,2,1,0,6,2,3,0,1,0,0,764,6108,3683,113,58,24,43,16,796,103,80,30,37.5,45,56.3,50,33,27,21,2,29,53,54.7,24,28,6,22,15,65,48,0,18,18,50,DF
681,Francesco Cassata,"1,358",3,22,67.2,45.7,56.5,376,7,36,2022-2023,25,it ITA,2 Teams,it Serie B,27,"1,358",15.1,17,10,6,0,2,2,0,0,0,0,356,530,67.2,8,44,8,2,60,5874,2077,184,227,81.1,132,193,68.4,32,68,47.1,22,19,2,0,0,1,0,3,2,0,0,0,1,0,376,2209,975,26,19,0,37,28,428,66,46,26,56.5,16,34.8,36,19,16,9,11,18,34,52.9,16,7,2,5,7,43,7,0,16,19,45.7,MF
682,Luca Belardinelli,"1,838",4,34,73.9,50.5,34.3,399,23,46,2022-2023,21,it ITA,Südtirol,it Serie B,27,"1,838",20.4,22,5,0,2,2,4,2,0,0,0,502,679,73.9,14,52,7,4,69,8701,2541,239,301,79.4,197,251,78.5,52,81,64.2,34,30,0,2,2,0,0,4,4,0,0,0,0,0,399,2218,978,25,16,5,16,19,512,39,35,12,34.3,20,57.1,46,20,18,23,5,20,53,37.7,33,20,5,15,23,69,40,0,49,48,50.5,MF
683,Fabio Gerli,"2,989",2,73,85.7,31.6,59.2,1176,47,59,2022-2023,25,it ITA,Modena,it Serie B,35,"2,989",33.2,35,0,0,2,1,3,2,0,0,0,1493,1743,85.7,33,214,25,1,237,26440,9284,643,728,88.3,650,716,90.8,151,203,74.4,73,55,9,5,0,2,2,2,2,0,0,0,0,0,1176,8147,4610,90,53,12,41,21,1261,28,71,42,59.2,20,28.2,59,36,29,26,4,21,53,39.6,32,35,5,30,47,106,33,0,6,13,31.6,MF
684,Francesco Gelli,706,2,15,84.9,48,60,311,2,9,2022-2023,25,it ITA,Frosinone,it Serie B,10,706,7.8,8,2,6,0,1,1,0,0,0,0,383,451,84.9,7,40,5,3,31,5982,1471,202,218,92.7,141,166,84.9,27,45,60,15,13,1,1,0,0,0,2,2,0,0,0,0,0,311,1349,623,14,9,0,4,7,362,17,10,6,60,2,20,9,6,5,4,0,0,1,0,1,5,1,4,2,11,10,0,12,13,48,MF
685,Davide Merola,730,3,23,75.7,7.1,32.1,175,6,6,2022-2023,22,it ITA,Cosenza,it Serie B,14,730,8.1,9,5,6,1,1,2,1,0,0,0,128,169,75.7,10,13,5,1,16,2033,472,68,77,88.3,38,44,86.4,14,26,53.8,23,18,0,1,1,2,1,3,3,0,0,0,0,0,175,1077,472,15,12,0,21,14,185,43,28,9,32.1,12,42.9,6,1,3,2,1,3,8,37.5,5,11,3,8,6,12,10,0,1,13,7.1,"MF,FW"
686,Antonio Caracciolo,903,0,6,75.1,70.6,100,183,19,19,2022-2023,32,it ITA,Pisa,it Serie B,11,903,10,10,1,6,0,0,0,0,0,0,0,269,358,75.1,1,21,0,0,15,5575,2247,82,107,76.6,138,162,85.2,47,78,60.3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,183,881,460,2,4,2,3,3,229,2,2,2,100,0,0,19,9,13,6,0,7,12,58.3,5,19,11,8,19,38,56,0,24,10,70.6,DF
687,Filippo De Col,"2,558",4,51,67,40.3,31.3,543,19,26,2022-2023,28,it ITA,Südtirol,it Serie B,36,"2,558",28.4,32,4,2,1,2,3,1,0,0,0,712,1062,67,23,76,29,23,72,13697,5677,302,355,85.1,298,415,71.8,103,241,42.7,51,43,6,0,2,0,0,4,3,0,0,1,0,0,543,2733,1371,40,25,2,15,3,706,100,16,5,31.3,9,56.3,26,18,20,4,2,12,25,48,13,8,2,6,19,45,66,0,25,37,40.3,"DF,MF"
688,Fabio Ponsi,"1,643",3,36,72.6,44.7,65,565,45,30,2022-2023,21,it ITA,Modena,it Serie B,25,"1,643",18.3,16,9,9,0,1,1,0,0,0,0,715,985,72.6,18,62,31,21,72,11450,5009,377,434,86.9,267,371,72,55,127,43.3,36,29,3,3,0,1,0,3,3,0,0,0,0,0,565,2486,1093,37,24,6,20,14,633,72,20,13,65,6,30,30,19,16,9,5,15,30,50,15,27,3,24,45,75,62,0,21,26,44.7,DF
689,Alessandro Mallamo,856,1,11,86.2,16.7,25,266,22,18,2022-2023,23,it ITA,Bari,it Serie B,27,856,9.5,6,21,10,0,0,0,0,0,0,0,299,347,86.2,4,31,4,0,30,4754,1001,157,170,92.4,117,135,86.7,18,24,75,11,7,0,0,1,1,2,1,0,0,0,0,1,0,266,1498,691,15,14,2,29,11,307,18,16,4,25,9,56.3,18,11,13,4,1,5,15,33.3,10,14,4,10,22,40,6,0,2,10,16.7,"MF,FW"
690,Davide Diaw,"1,924",4,65,54.9,45.8,38.2,339,1,16,2022-2023,30,it ITA,Modena,it Serie B,29,"1,924",21.4,24,5,0,10,1,11,7,3,4,1,169,308,54.9,18,13,9,0,28,2427,498,89,148,60.1,63,101,62.4,7,16,43.8,65,34,0,12,6,10,3,4,1,0,1,0,1,1,339,1914,764,31,18,23,59,27,451,153,68,26,38.2,35,51.5,16,8,5,8,3,8,22,36.4,14,17,0,17,1,17,22,0,55,65,45.8,FW
691,Przemysław Szymiński,"1,189",1,11,81.9,48.4,0,341,13,13,2022-2023,28,pl POL,Frosinone,it Serie B,15,"1,189",13.2,14,1,16,1,0,1,1,0,0,0,452,552,81.9,2,30,1,0,27,9296,3401,124,148,83.8,276,304,90.8,49,86,57,11,10,0,0,1,0,0,1,0,0,0,1,0,0,341,1440,587,1,2,1,3,2,378,1,1,0,0,1,100,13,7,6,7,0,6,9,66.7,3,21,13,8,13,26,57,0,30,32,48.4,DF
692,Luca Fiordilino,"1,559",0,37,81.1,52.9,42.9,406,20,48,2022-2023,26,it ITA,2 Teams,it Serie B,30,"1,559",17.3,17,13,4,0,0,0,0,0,0,0,686,846,81.1,15,56,7,1,93,12274,3123,306,342,89.5,273,319,85.6,86,136,63.2,37,25,8,0,0,3,1,0,0,0,0,0,0,0,406,1693,640,4,9,0,15,11,561,6,14,6,42.9,4,28.6,48,28,25,18,5,26,44,59.1,18,24,3,21,20,68,22,1,18,16,52.9,MF
693,Antonio Pergreffi,"2,756",2,13,77.6,57,33.3,639,56,31,2022-2023,34,it ITA,Modena,it Serie B,31,"2,756",30.6,31,0,1,2,1,3,2,0,0,0,846,1090,77.6,3,52,5,0,62,16375,7660,292,330,88.5,444,519,85.5,95,199,47.7,13,8,1,0,4,0,0,2,1,0,0,1,0,0,639,2945,1468,7,2,0,11,3,690,3,6,2,33.3,2,33.3,31,19,16,14,1,19,29,65.5,10,42,26,16,56,87,133,2,86,65,57,DF
694,Adrian Rus,"1,016",0,5,81.5,49.1,0,370,14,13,2022-2023,26,ro ROU,Pisa,it Serie B,16,"1,016",11.3,12,4,19,0,0,0,0,0,0,0,486,596,81.5,2,22,2,0,33,11031,4313,112,123,91.1,290,318,91.2,83,142,58.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,370,2079,1183,4,3,0,2,2,434,0,1,0,0,0,0,13,13,8,5,0,9,12,75,3,7,5,2,14,27,44,0,27,28,49.1,DF
